Time,Lat, Long,  Bearing (Degs), Frequency (Hz), Strength
12/12/2014 12:00:00, 0.017998560115190784, -0.004499640028797696, 163.30075, 179.28346, 43.48058
12/12/2014 12:00:05, 0.017998560115190784, -0.004499640028797696, 163.1782, 179.28375, 43.58773
12/12/2014 12:00:10, 0.017998560115190784, -0.004499640028797696, 163.05388, 179.28407, 43.695488
12/12/2014 12:00:15, 0.017998560115190784, -0.004499640028797696, 162.92778, 179.28438, 43.803856
12/12/2014 12:00:20, 0.017998560115190784, -0.004499640028797696, 162.79984, 179.2847, 43.91284
12/12/2014 12:00:25, 0.017998560115190784, -0.004499640028797696, 162.67001, 179.28502, 44.022457
12/12/2014 12:00:30, 0.017998560115190784, -0.004499640028797696, 162.53828, 179.28535, 44.1327
12/12/2014 12:00:35, 0.017998560115190784, -0.004499640028797696, 162.4046, 179.28569, 44.243584
12/12/2014 12:00:40, 0.017998560115190784, -0.004499640028797696, 162.26892, 179.28604, 44.355114
12/12/2014 12:00:45, 0.017998560115190784, -0.004499640028797696, 162.1312, 179.28639, 44.467293
12/12/2014 12:00:50, 0.017998560115190784, -0.004499640028797696, 161.9914, 179.28674, 44.580135
12/12/2014 12:00:55, 0.017998560115190784, -0.004499640028797696, 161.84946, 179.28712, 44.69364
12/12/2014 12:01:00, 0.017998560115190784, -0.004499640028797696, 161.70534, 179.28749, 44.807827
12/12/2014 12:01:05, 0.017998560115190784, -0.004499640028797696, 161.559, 179.28787, 44.922688
12/12/2014 12:01:10, 0.017998560115190784, -0.004499640028797696, 161.41039, 179.28827, 45.038242
12/12/2014 12:01:15, 0.017998560115190784, -0.004499640028797696, 161.25945, 179.28867, 45.15449
12/12/2014 12:01:20, 0.017998560115190784, -0.004499640028797696, 161.10611, 179.28908, 45.271442
12/12/2014 12:01:25, 0.017998560115190784, -0.004499640028797696, 160.95035, 179.2895, 45.38911
12/12/2014 12:01:30, 0.017998560115190784, -0.004499640028797696, 160.7921, 179.28993, 45.507492
12/12/2014 12:01:35, 0.017998560115190784, -0.004499640028797696, 160.63129, 179.29036, 45.626606
12/12/2014 12:01:40, 0.017998560115190784, -0.004499640028797696, 160.46788, 179.29082, 45.746452
12/12/2014 12:01:45, 0.017998560115190784, -0.004499640028797696, 160.30179, 179.29128, 45.867043
12/12/2014 12:01:50, 0.017998560115190784, -0.004499640028797696, 160.13297, 179.29175, 45.988388
12/12/2014 12:01:55, 0.017998560115190784, -0.004499640028797696, 159.96135, 179.29222, 46.11049
12/12/2014 12:02:00, 0.017998560115190784, -0.004499640028797696, 159.78688, 179.29271, 46.23336
12/12/2014 12:02:05, 0.017998560115190784, -0.004499640028797696, 159.60945, 179.29321, 46.35701
12/12/2014 12:02:10, 0.017998560115190784, -0.004499640028797696, 159.42903, 179.29373, 46.48144
12/12/2014 12:02:15, 0.017998560115190784, -0.004499640028797696, 159.24553, 179.29425, 46.60667
12/12/2014 12:02:20, 0.017998560115190784, -0.004499640028797696, 159.05887, 179.2948, 46.7327
12/12/2014 12:02:25, 0.017998560115190784, -0.004499640028797696, 158.86899, 179.29535, 46.859543
12/12/2014 12:02:30, 0.017998560115190784, -0.004499640028797696, 158.67578, 179.29591, 46.987206
12/12/2014 12:02:35, 0.017998560115190784, -0.004499640028797696, 158.47917, 179.2965, 47.115696
12/12/2014 12:02:40, 0.017998560115190784, -0.004499640028797696, 158.2791, 179.29709, 47.245026
12/12/2014 12:02:45, 0.017998560115190784, -0.004499640028797696, 158.07544, 179.2977, 47.375202
12/12/2014 12:02:50, 0.017998560115190784, -0.004499640028797696, 157.86812, 179.29832, 47.506237
12/12/2014 12:02:55, 0.017998560115190784, -0.004499640028797696, 157.65706, 179.29897, 47.638134
12/12/2014 12:03:00, 0.017998560115190784, -0.004499640028797696, 157.44212, 179.29962, 47.77091
12/12/2014 12:03:05, 0.017998560115190784, -0.004499640028797696, 157.22325, 179.3003, 47.904564
12/12/2014 12:03:10, 0.017998560115190784, -0.004499640028797696, 157.00032, 179.30098, 48.039116
12/12/2014 12:03:15, 0.017998560115190784, -0.004499640028797696, 156.77322, 179.3017, 48.17457
12/12/2014 12:03:20, 0.017998560115190784, -0.004499640028797696, 156.54185, 179.30241, 48.310936
12/12/2014 12:03:25, 0.017998560115190784, -0.004499640028797696, 156.30609, 179.30316, 48.448223
12/12/2014 12:03:30, 0.017998560115190784, -0.004499640028797696, 156.06583, 179.30394, 48.58644
12/12/2014 12:03:35, 0.017998560115190784, -0.004499640028797696, 155.82094, 179.30472, 48.725597
12/12/2014 12:03:40, 0.017998560115190784, -0.004499640028797696, 155.5713, 179.30553, 48.865704
12/12/2014 12:03:45, 0.017998560115190784, -0.004499640028797696, 155.31677, 179.30637, 49.00677
12/12/2014 12:03:50, 0.017998560115190784, -0.004499640028797696, 155.05722, 179.30722, 49.148804
12/12/2014 12:03:55, 0.017998560115190784, -0.004499640028797696, 154.79253, 179.3081, 49.291817
12/12/2014 12:04:00, 0.017998560115190784, -0.004499640028797696, 154.52252, 179.309, 49.435814
12/12/2014 12:04:05, 0.017998560115190784, -0.004499640028797696, 154.24709, 179.30994, 49.58081
12/12/2014 12:04:10, 0.017998560115190784, -0.004499640028797696, 153.96603, 179.3109, 49.726807
12/12/2014 12:04:15, 0.017998560115190784, -0.004499640028797696, 153.67921, 179.31187, 49.873817
12/12/2014 12:04:20, 0.017998560115190784, -0.004499640028797696, 153.38649, 179.31288, 50.02185
12/12/2014 12:04:25, 0.017998560115190784, -0.004499640028797696, 153.08766, 179.31393, 50.170914
12/12/2014 12:04:30, 0.017998560115190784, -0.004499640028797696, 152.78256, 179.315, 50.32102
12/12/2014 12:04:35, 0.017998560115190784, -0.004499640028797696, 152.47101, 179.31612, 50.472168
12/12/2014 12:04:40, 0.017998560115190784, -0.004499640028797696, 152.15282, 179.31725, 50.62437
12/12/2014 12:04:45, 0.017998560115190784, -0.004499640028797696, 151.8278, 179.31842, 50.777634
12/12/2014 12:04:50, 0.017998560115190784, -0.004499640028797696, 151.49574, 179.31964, 50.93197
12/12/2014 12:04:55, 0.017998560115190784, -0.004499640028797696, 151.15645, 179.32088, 51.087376
12/12/2014 12:05:00, 0.017998560115190784, -0.004499640028797696, 150.8097, 179.32217, 51.243866
12/12/2014 12:05:05, 0.017998560115190784, -0.004499640028797696, 150.45526, 179.3235, 51.401447
12/12/2014 12:05:10, 0.017998560115190784, -0.004499640028797696, 150.09291, 179.32486, 51.560116
12/12/2014 12:05:15, 0.017998560115190784, -0.004499640028797696, 149.72243, 179.32628, 51.719887
12/12/2014 12:05:20, 0.017998560115190784, -0.004499640028797696, 149.34354, 179.32773, 51.880756
12/12/2014 12:05:25, 0.017998560115190784, -0.004499640028797696, 148.95601, 179.32924, 52.042732
12/12/2014 12:05:30, 0.017998560115190784, -0.004499640028797696, 148.55957, 179.3308, 52.205814
12/12/2014 12:05:35, 0.017998560115190784, -0.004499640028797696, 148.15396, 179.3324, 52.370003
12/12/2014 12:05:40, 0.017998560115190784, -0.004499640028797696, 147.73888, 179.33406, 52.535305
12/12/2014 12:05:45, 0.017998560115190784, -0.004499640028797696, 147.31404, 179.33577, 52.701717
12/12/2014 12:05:50, 0.017998560115190784, -0.004499640028797696, 146.87915, 179.33755, 52.869236
12/12/2014 12:05:55, 0.017998560115190784, -0.004499640028797696, 146.43391, 179.33939, 53.037857
12/12/2014 12:06:00, 0.017998560115190784, -0.004499640028797696, 145.978, 179.34128, 53.207584
12/12/2014 12:06:05, 0.017998560115190784, -0.004499640028797696, 145.51106, 179.34325, 53.378407
12/12/2014 12:06:10, 0.017998560115190784, -0.004499640028797696, 145.03279, 179.34528, 53.550316
12/12/2014 12:06:15, 0.017998560115190784, -0.004499640028797696, 144.54282, 179.34737, 53.72331
12/12/2014 12:06:20, 0.017998560115190784, -0.004499640028797696, 144.04079, 179.34955, 53.897373
12/12/2014 12:06:25, 0.017998560115190784, -0.004499640028797696, 143.52634, 179.35179, 54.072495
12/12/2014 12:06:30, 0.017998560115190784, -0.004499640028797696, 142.99907, 179.35413, 54.248657
12/12/2014 12:06:35, 0.017998560115190784, -0.004499640028797696, 142.4586, 179.35655, 54.425846
12/12/2014 12:06:40, 0.017998560115190784, -0.004499640028797696, 141.90454, 179.35905, 54.604046
12/12/2014 12:06:45, 0.017998560115190784, -0.004499640028797696, 141.33647, 179.36165, 54.78323
12/12/2014 12:06:50, 0.017998560115190784, -0.004499640028797696, 140.75395, 179.36433, 54.96337
12/12/2014 12:06:55, 0.017998560115190784, -0.004499640028797696, 140.15657, 179.36713, 55.144447
12/12/2014 12:07:00, 0.017998560115190784, -0.004499640028797696, 139.54387, 179.37003, 55.326424
12/12/2014 12:07:05, 0.017998560115190784, -0.004499640028797696, 138.91542, 179.37302, 55.50927
12/12/2014 12:07:10, 0.017998560115190784, -0.004499640028797696, 138.27075, 179.37613, 55.69294
12/12/2014 12:07:15, 0.017998560115190784, -0.004499640028797696, 137.60939, 179.37936, 55.877396
12/12/2014 12:07:20, 0.017998560115190784, -0.004499640028797696, 136.93086, 179.3827, 56.062588
12/12/2014 12:07:25, 0.017998560115190784, -0.004499640028797696, 136.23471, 179.38618, 56.248466
12/12/2014 12:07:30, 0.017998560115190784, -0.004499640028797696, 135.52043, 179.38979, 56.43498
12/12/2014 12:07:35, 0.017998560115190784, -0.004499640028797696, 134.78754, 179.39352, 56.622055
12/12/2014 12:07:40, 0.017998560115190784, -0.004499640028797696, 134.03555, 179.39742, 56.80963
12/12/2014 12:07:45, 0.017998560115190784, -0.004499640028797696, 133.26399, 179.40144, 56.99764
12/12/2014 12:07:50, 0.017998560115190784, -0.004499640028797696, 132.47237, 179.40562, 57.185993
12/12/2014 12:07:55, 0.017998560115190784, -0.004499640028797696, 131.6602, 179.40997, 57.37461
12/12/2014 12:08:00, 0.017998560115190784, -0.004499640028797696, 130.82701, 179.41447, 57.563404
12/12/2014 12:08:05, 0.017998560115190784, -0.004499640028797696, 129.97235, 179.41916, 57.752266
12/12/2014 12:08:10, 0.017998560115190784, -0.004499640028797696, 129.09578, 179.42401, 57.941097
12/12/2014 12:08:15, 0.017998560115190784, -0.004499640028797696, 128.19685, 179.42905, 58.129784
12/12/2014 12:08:20, 0.017998560115190784, -0.004499640028797696, 127.27517, 179.43427, 58.3182
12/12/2014 12:08:25, 0.017998560115190784, -0.004499640028797696, 126.33035, 179.43967, 58.506218
12/12/2014 12:08:30, 0.017998560115190784, -0.004499640028797696, 125.36205, 179.44528, 58.693707
12/12/2014 12:08:35, 0.017998560115190784, -0.004499640028797696, 124.36996, 179.4511, 58.88052
12/12/2014 12:08:40, 0.017998560115190784, -0.004499640028797696, 123.353806, 179.45712, 59.0665
12/12/2014 12:08:45, 0.017998560115190784, -0.004499640028797696, 122.313354, 179.46335, 59.251495
12/12/2014 12:08:50, 0.017998560115190784, -0.004499640028797696, 121.24844, 179.4698, 59.43533
12/12/2014 12:08:55, 0.017998560115190784, -0.004499640028797696, 120.158966, 179.47647, 59.617832
12/12/2014 12:09:00, 0.017998560115190784, -0.004499640028797696, 119.044876, 179.48337, 59.79882
12/12/2014 12:09:05, 0.017998560115190784, -0.004499640028797696, 117.90619, 179.4905, 59.978104
12/12/2014 12:09:10, 0.017998560115190784, -0.004499640028797696, 116.74303, 179.49785, 60.155487
12/12/2014 12:09:15, 0.017998560115190784, -0.004499640028797696, 115.55557, 179.50543, 60.330772
12/12/2014 12:09:20, 0.017998560115190784, -0.004499640028797696, 114.34411, 179.51324, 60.503757
12/12/2014 12:09:25, 0.017998560115190784, -0.004499640028797696, 113.109024, 179.52129, 60.674232
12/12/2014 12:09:30, 0.017998560115190784, -0.004499640028797696, 111.850784, 179.52956, 60.841984
12/12/2014 12:09:35, 0.017998560115190784, -0.004499640028797696, 110.57, 179.53806, 61.006805
12/12/2014 12:09:40, 0.017998560115190784, -0.004499640028797696, 109.26736, 179.54678, 61.168488
12/12/2014 12:09:45, 0.017998560115190784, -0.004499640028797696, 107.94368, 179.55573, 61.32682
12/12/2014 12:09:50, 0.017998560115190784, -0.004499640028797696, 106.59991, 179.56488, 61.4816
12/12/2014 12:09:55, 0.017998560115190784, -0.004499640028797696, 105.237076, 179.57423, 61.632633
12/12/2014 12:10:00, 0.017998560115190784, -0.004499640028797696, 103.85635, 179.58379, 61.77972
12/12/2014 12:10:05, 0.017998560115190784, -0.004499640028797696, 102.45902, 179.59352, 61.922688
12/12/2014 12:10:10, 0.017998560115190784, -0.004499640028797696, 101.04648, 179.60344, 62.06136
12/12/2014 12:10:15, 0.017998560115190784, -0.004499640028797696, 99.6202, 179.61351, 62.19558
12/12/2014 12:10:20, 0.017998560115190784, -0.004499640028797696, 98.18179, 179.62373, 62.325207
12/12/2014 12:10:25, 0.017998560115190784, -0.004499640028797696, 96.732925, 179.6341, 62.45011
12/12/2014 12:10:30, 0.017998560115190784, -0.004499640028797696, 95.27535, 179.64458, 62.57019
12/12/2014 12:10:35, 0.017998560115190784, -0.004499640028797696, 93.810905, 179.65517, 62.685352
12/12/2014 12:10:40, 0.017998560115190784, -0.004499640028797696, 92.34145, 179.66583, 62.79553
12/12/2014 12:10:45, 0.017998560115190784, -0.004499640028797696, 90.86892, 179.67657, 62.90067
12/12/2014 12:10:50, 0.017998560115190784, -0.004499640028797696, 89.39523, 179.68738, 63.000748
12/12/2014 12:10:55, 0.017998560115190784, -0.004499640028797696, 87.92235, 179.69821, 63.095764
12/12/2014 12:11:00, 0.017998560115190784, -0.004499640028797696, 86.4522, 179.70908, 63.185734
12/12/2014 12:11:05, 0.017998560115190784, -0.004499640028797696, 84.98672, 179.71994, 63.270695
12/12/2014 12:11:10, 0.017998560115190784, -0.004499640028797696, 83.52778, 179.73079, 63.35071
12/12/2014 12:11:15, 0.017998560115190784, -0.004499640028797696, 82.077225, 179.74161, 63.425858
12/12/2014 12:11:20, 0.017998560115190784, -0.004499640028797696, 80.63681, 179.75238, 63.49624
12/12/2014 12:11:25, 0.017998560115190784, -0.004499640028797696, 79.208244, 179.7631, 63.561966
12/12/2014 12:11:30, 0.017998560115190784, -0.004499640028797696, 77.79312, 179.77376, 63.623173
12/12/2014 12:11:35, 0.017998560115190784, -0.004499640028797696, 76.39296, 179.78433, 63.680004
12/12/2014 12:11:40, 0.017998560115190784, -0.004499640028797696, 75.00916, 179.79483, 63.732616
12/12/2014 12:11:45, 0.017998560115190784, -0.004499640028797696, 73.643036, 179.80522, 63.78118
12/12/2014 12:11:50, 0.017998560115190784, -0.004499640028797696, 72.29576, 179.8155, 63.82587
12/12/2014 12:11:55, 0.017998560115190784, -0.004499640028797696, 70.96841, 179.82568, 63.866863
12/12/2014 12:12:00, 0.017998560115190784, -0.004499640028797696, 69.661934, 179.83575, 63.90435
12/12/2014 12:12:05, 0.017998560115190784, -0.004499640028797696, 68.377174, 179.8457, 63.93852
12/12/2014 12:12:10, 0.017998560115190784, -0.004499640028797696, 67.11485, 179.85553, 63.969547
12/12/2014 12:12:15, 0.017998560115190784, -0.004499640028797696, 65.87557, 179.86525, 63.99763
12/12/2014 12:12:20, 0.017998560115190784, -0.004499640028797696, 64.65984, 179.87485, 64.02294
12/12/2014 12:12:25, 0.017998560115190784, -0.004499640028797696, 63.46806, 179.88434, 64.04566
12/12/2014 12:12:30, 0.017998560115190784, -0.004499640028797696, 62.300526, 179.8937, 64.065956
12/12/2014 12:12:35, 0.017998560115190784, -0.004499640028797696, 61.157444, 179.90298, 64.08399
12/12/2014 12:12:40, 0.017998560115190784, -0.004499640028797696, 60.03894, 179.91216, 64.09992
12/12/2014 12:12:45, 0.017998560115190784, -0.004499640028797696, 58.94505, 179.92123, 64.113884
12/12/2014 12:12:50, 0.017998560115190784, -0.004499640028797696, 57.875744, 179.93022, 64.12601
12/12/2014 12:12:55, 0.017998560115190784, -0.004499640028797696, 56.83092, 179.93913, 64.13641
12/12/2014 12:13:00, 0.017998560115190784, -0.004499640028797696, 55.810425, 179.94798, 64.14521
12/12/2014 12:13:05, 0.017998560115190784, -0.004499640028797696, 54.814037, 179.95676, 64.15249
12/12/2014 12:13:10, 0.017998560115190784, -0.004499640028797696, 53.841496, 179.9655, 64.15833
12/12/2014 12:13:15, 0.017998560115190784, -0.004499640028797696, 52.892494, 179.97418, 64.1628
12/12/2014 12:13:20, 0.017998560115190784, -0.004499640028797696, 51.96669, 179.98285, 64.16596
12/12/2014 12:13:25, 0.017998560115190784, -0.004499640028797696, 51.063713, 179.99149, 64.16783
12/12/2014 12:13:30, 0.017998560115190784, -0.004499640028797696, 50.18316, 180.0001, 64.16844
12/12/2014 12:13:35, 0.017998560115190784, -0.004499640028797696, 49.3246, 180.00874, 64.1678
12/12/2014 12:13:40, 0.017998560115190784, -0.004499640028797696, 48.4876, 180.01738, 64.16589
12/12/2014 12:13:45, 0.017998560115190784, -0.004499640028797696, 47.671696, 180.02605, 64.162704
12/12/2014 12:13:50, 0.017998560115190784, -0.004499640028797696, 46.876423, 180.03474, 64.158195
12/12/2014 12:13:55, 0.017998560115190784, -0.004499640028797696, 46.1013, 180.04347, 64.15232
12/12/2014 12:14:00, 0.017998560115190784, -0.004499640028797696, 45.345844, 180.05226, 64.145
12/12/2014 12:14:05, 0.017998560115190784, -0.004499640028797696, 44.60957, 180.06111, 64.13616
12/12/2014 12:14:10, 0.017998560115190784, -0.004499640028797696, 43.89199, 180.07004, 64.12571
12/12/2014 12:14:15, 0.017998560115190784, -0.004499640028797696, 43.19262, 180.07904, 64.11354
12/12/2014 12:14:20, 0.017998560115190784, -0.004499640028797696, 42.510975, 180.08813, 64.09953
12/12/2014 12:14:25, 0.017998560115190784, -0.004499640028797696, 41.846573, 180.0973, 64.08356
12/12/2014 12:14:30, 0.017998560115190784, -0.004499640028797696, 41.19894, 180.1066, 64.06546
12/12/2014 12:14:35, 0.017998560115190784, -0.004499640028797696, 40.56761, 180.11598, 64.045105
12/12/2014 12:14:40, 0.017998560115190784, -0.004499640028797696, 39.952126, 180.12549, 64.022316
12/12/2014 12:14:45, 0.017998560115190784, -0.004499640028797696, 39.35203, 180.1351, 63.996937
12/12/2014 12:14:50, 0.017998560115190784, -0.004499640028797696, 38.766884, 180.14484, 63.96878
12/12/2014 12:14:55, 0.017998560115190784, -0.004499640028797696, 38.196247, 180.1547, 63.93767
